timestamp,zone_id,actual_demand,predicted_demand,prediction_error,is_test_period,zone_peak,load_factor,risk_level,risk_score
2024-03-16 12:45:00,zone_3,4.111800000000001,4.1114,0.0004,1,6.1279,0.6709313141532988,MEDIUM,67.1
2024-03-16 13:00:00,zone_3,3.8922,3.888,0.0042,1,6.1279,0.6344751056642569,MEDIUM,63.4
2024-03-16 13:15:00,zone_3,4.1155,4.1192,-0.0037,1,6.1279,0.6722041808776252,MEDIUM,67.2
2024-03-16 13:30:00,zone_3,3.8996,3.8979,0.0017,1,6.1279,0.636090667275902,MEDIUM,63.6
2024-03-16 13:45:00,zone_3,4.0601,4.06,0.0001,1,6.1279,0.6625434488160706,MEDIUM,66.3
2024-03-16 14:00:00,zone_3,4.1258,4.1243,0.0015,1,6.1279,0.6730364398896849,MEDIUM,67.3
2024-03-16 14:15:00,zone_3,4.1558,4.1544,0.0014,1,6.1279,0.6779483999412522,MEDIUM,67.8
2024-03-16 14:30:00,zone_3,3.8179,3.8171,0.0008,1,6.1279,0.6229050735162127,MEDIUM,62.3
2024-03-16 14:45:00,zone_3,3.8591,3.8597,-0.0006,1,6.1279,0.629856884087534,MEDIUM,63.0
2024-03-16 15:00:00,zone_3,4.2266,4.2259,0.0007,1,6.1279,0.6896163449142447,MEDIUM,69.0
2024-03-16 15:15:00,zone_3,4.334499999999999,4.3346,-0.0001,1,6.1279,0.7073548850340247,MEDIUM,70.7
2024-03-16 15:30:00,zone_3,4.3816,4.3816,0.0,1,6.1279,0.7150247229882993,MEDIUM,71.5
2024-03-16 15:45:00,zone_3,4.284,4.2848,-0.0008,1,6.1279,0.6992281205633251,MEDIUM,69.9
2024-03-16 16:00:00,zone_3,4.4102,4.4118,-0.0016,1,6.1279,0.7199530018440249,MEDIUM,72.0
2024-03-16 16:15:00,zone_3,4.3916,4.3919,-0.0003,1,6.1279,0.7167055598165766,MEDIUM,71.7
2024-03-16 16:30:00,zone_3,4.3063,4.3065,-0.0002,1,6.1279,0.7027693010656179,MEDIUM,70.3
2024-03-16 16:45:00,zone_3,4.5798,4.5827,-0.0029,1,6.1279,0.7478418381501003,MEDIUM,74.8
2024-03-16 17:00:00,zone_3,4.8656,4.8658,-0.0002,1,6.1279,0.794040372721487,HIGH,79.4
2024-03-16 17:15:00,zone_3,4.5407,4.5403,0.0004,1,6.1279,0.740922665187095,MEDIUM,74.1
2024-03-16 17:30:00,zone_3,4.9049000000000005,4.905,-0.0001,1,6.1279,0.8004373439514353,HIGH,80.0
2024-03-16 17:45:00,zone_3,5.4338,5.4324,0.0014,1,6.1279,0.8865027170808923,HIGH,88.7
2024-03-16 18:00:00,zone_3,6.209,6.2043,0.0047,1,6.1279,1.0124675663767357,CRITICAL,100.0
2024-03-16 18:15:00,zone_3,5.98,5.9804,-0.0004,1,6.1279,0.9759297638669039,CRITICAL,97.6
2024-03-16 18:30:00,zone_3,6.5524,6.5527,-0.0003,1,6.1279,1.0693222800633169,CRITICAL,100.0
2024-03-16 18:45:00,zone_3,6.5417000000000005,6.5464,-0.0047,1,6.1279,1.068294195401361,CRITICAL,100.0
2024-03-16 19:00:00,zone_3,6.8691,6.9111,-0.042,1,6.1279,1.127808874165701,CRITICAL,100.0
2024-03-16 19:15:00,zone_3,7.093,7.0906,0.0024,1,6.1279,1.1571011276293672,CRITICAL,100.0
2024-03-16 19:30:00,zone_3,7.1263,7.0961,0.0302,1,6.1279,1.1579986618580589,CRITICAL,100.0
2024-03-16 19:45:00,zone_3,6.7992,6.8056,-0.0064,1,6.1279,1.110592535778978,CRITICAL,100.0
2024-03-16 20:00:00,zone_3,6.4842,6.4829,0.0013,1,6.1279,1.057931754761011,CRITICAL,100.0
2024-03-16 20:15:00,zone_3,6.3975,6.393,0.0045,1,6.1279,1.043261149822941,CRITICAL,100.0
2024-03-16 20:30:00,zone_3,5.927,5.9293,-0.0023,1,6.1279,0.9675908549421497,CRITICAL,96.8
2024-03-16 20:45:00,zone_3,6.3642,6.3548,0.0094,1,6.1279,1.037027366634573,CRITICAL,100.0
2024-03-16 21:00:00,zone_3,5.224,5.2271,-0.0031,1,6.1279,0.853000212144454,HIGH,85.3
2024-03-16 21:15:00,zone_3,5.639,5.6441,-0.0051,1,6.1279,0.9210496254834445,CRITICAL,92.1
2024-03-16 21:30:00,zone_3,5.1478,5.1506,-0.0028,1,6.1279,0.84051632696356,HIGH,84.1
2024-03-16 21:45:00,zone_3,5.4051,5.4058,-0.0007,1,6.1279,0.882161915174856,HIGH,88.2
2024-03-16 22:00:00,zone_3,3.1402,3.142,-0.0018,1,6.1279,0.5127368266453434,LOW,51.3
2024-03-16 22:15:00,zone_3,3.5096,3.5116,-0.002,1,6.1279,0.5730511268134271,LOW,57.3
2024-03-16 22:30:00,zone_3,3.084,3.0844,-0.0004,1,6.1279,0.5033371954503174,LOW,50.3
2024-03-16 22:45:00,zone_3,3.1043,3.1009,0.0034,1,6.1279,0.5060297981363926,LOW,50.6
2024-03-16 23:00:00,zone_3,1.5322,1.5321,0.0001,1,6.1279,0.2500203985051975,LOW,25.0
2024-03-16 23:15:00,zone_3,1.7277,1.7271,0.0006,1,6.1279,0.2818420666133586,LOW,28.2
2024-03-16 23:30:00,zone_3,1.4964,1.4964,0.0,1,6.1279,0.24419458542078035,LOW,24.4
2024-03-16 23:45:00,zone_3,1.5273,1.5272,0.0001,1,6.1279,0.24922077710145396,LOW,24.9
2024-03-17 00:00:00,zone_3,1.0288,1.0271,0.0017,1,6.1279,0.16761043750713944,LOW,16.8
2024-03-17 00:15:00,zone_3,1.1102,1.1107,-0.0005,1,6.1279,0.18125295778325365,LOW,18.1
2024-03-17 00:30:00,zone_3,1.002,1.0024,-0.0004,1,6.1279,0.16357969288010574,LOW,16.4
2024-03-17 00:45:00,zone_3,1.0437,1.0449,-0.0012,1,6.1279,0.17051518464726903,LOW,17.1
2024-03-17 01:00:00,zone_3,1.037,1.0372,-0.0002,1,6.1279,0.16925863672710062,LOW,16.9
2024-03-17 01:15:00,zone_3,1.1192,1.1195,-0.0003,1,6.1279,0.18268901254916037,LOW,18.3
2024-03-17 01:30:00,zone_3,1.0529,1.0534,-0.0005,1,6.1279,0.17190228300070168,LOW,17.2
2024-03-17 01:45:00,zone_3,1.1028,1.1019,0.0009,1,6.1279,0.1798169030173469,LOW,18.0
2024-03-17 02:00:00,zone_3,0.9808,0.9814,-0.0006,1,6.1279,0.16015274400691917,LOW,16.0
2024-03-17 02:15:00,zone_3,1.0632,1.0643,-0.0011,1,6.1279,0.17368103265392712,LOW,17.4
2024-03-17 02:30:00,zone_3,1.2015,1.1942,0.0073,1,6.1279,0.19487915925520977,LOW,19.5
2024-03-17 02:45:00,zone_3,1.0644,1.0643,0.0001,1,6.1279,0.17368103265392712,LOW,17.4
2024-03-17 03:00:00,zone_3,1.0979,1.0996,-0.0017,1,6.1279,0.17944157052171214,LOW,17.9
2024-03-17 03:15:00,zone_3,0.9917,0.992,-0.0003,1,6.1279,0.1618825372476705,LOW,16.2
2024-03-17 03:30:00,zone_3,1.153,1.1556,-0.0026,1,6.1279,0.18858010085020968,LOW,18.9
2024-03-17 03:45:00,zone_3,1.1433,1.1448,-0.0015,1,6.1279,0.1868176700011423,LOW,18.7
2024-03-17 04:00:00,zone_3,1.1839,1.1854,-0.0015,1,6.1279,0.19344310448930302,LOW,19.3
2024-03-17 04:15:00,zone_3,1.0246,1.0259,-0.0013,1,6.1279,0.1674146118572431,LOW,16.7
2024-03-17 04:30:00,zone_3,1.0582,1.0591,-0.0009,1,6.1279,0.17283245483770948,LOW,17.3
2024-03-17 04:45:00,zone_3,1.0727,1.0722,0.0005,1,6.1279,0.1749702181824116,LOW,17.5
2024-03-17 05:00:00,zone_3,1.7784,1.7783,0.0001,1,6.1279,0.2901972943422706,LOW,29.0
2024-03-17 05:15:00,zone_3,1.6438,1.6449,-0.0011,1,6.1279,0.2684280095954568,LOW,26.8
2024-03-17 05:30:00,zone_3,1.6908,1.6936,-0.0028,1,6.1279,0.27637526722041805,LOW,27.6
2024-03-17 05:45:00,zone_3,1.5968,1.5955,0.0013,1,6.1279,0.26036652034138935,LOW,26.0
2024-03-17 06:00:00,zone_3,3.0462,3.0432,0.003,1,6.1279,0.4966138481372085,LOW,49.7
2024-03-17 06:15:00,zone_3,3.1789,3.1795,-0.0006,1,6.1279,0.5188563782046052,LOW,51.9
2024-03-17 06:30:00,zone_3,3.4445,3.4406,0.0039,1,6.1279,0.5614647758612248,LOW,56.1
2024-03-17 06:45:00,zone_3,2.9644,2.9625,0.0019,1,6.1279,0.4834445731816772,LOW,48.3
2024-03-17 07:00:00,zone_3,5.0474000000000006,5.0427,0.0047,1,6.1279,0.8229083372770443,HIGH,82.3
2024-03-17 07:15:00,zone_3,4.8613,4.8618,-0.0005,1,6.1279,0.7933876205551657,HIGH,79.3
2024-03-17 07:30:00,zone_3,4.5737,4.5754,-0.0017,1,6.1279,0.746650565446564,MEDIUM,74.7
2024-03-17 07:45:00,zone_3,4.8999,4.897,0.0029,1,6.1279,0.7991318396187927,HIGH,79.9
2024-03-17 08:00:00,zone_3,4.7645,4.7663,-0.0018,1,6.1279,0.7778031625842459,HIGH,77.8
2024-03-17 08:15:00,zone_3,4.5052,4.5045,0.0007,1,6.1279,0.7350805332985199,MEDIUM,73.5
2024-03-17 08:30:00,zone_3,4.6361,4.6351,0.001,1,6.1279,0.7563928915289088,HIGH,75.6
2024-03-17 08:45:00,zone_3,4.366,4.3659,0.0001,1,6.1279,0.7124626707354884,MEDIUM,71.2
2024-03-17 09:00:00,zone_3,4.5373,4.54,-0.0027,1,6.1279,0.740873708774621,MEDIUM,74.1
2024-03-17 09:15:00,zone_3,4.575,4.5756,-0.0006,1,6.1279,0.74668320305488,MEDIUM,74.7
2024-03-17 09:30:00,zone_3,4.8842,4.8836,0.0006,1,6.1279,0.7969451198616165,HIGH,79.7
2024-03-17 09:45:00,zone_3,4.7693,4.7703,-0.001,1,6.1279,0.778455914750567,HIGH,77.8
2024-03-17 10:00:00,zone_3,3.498,3.4968,0.0012,1,6.1279,0.5706359437980384,LOW,57.1
2024-03-17 10:15:00,zone_3,3.7812,3.7815,-0.0003,1,6.1279,0.6170955792359535,MEDIUM,61.7
2024-03-17 10:30:00,zone_3,3.5924,3.5931,-0.0007,1,6.1279,0.5863509522022227,LOW,58.6
2024-03-17 10:45:00,zone_3,3.673,3.6734,-0.0004,1,6.1279,0.5994549519411217,LOW,59.9
2024-03-17 11:00:00,zone_3,3.3875,3.3888,-0.0013,1,6.1279,0.5530116353073646,LOW,55.3
2024-03-17 11:15:00,zone_3,3.2919,3.2889,0.003,1,6.1279,0.5367091499534914,LOW,53.7
2024-03-17 11:30:00,zone_3,3.4897,3.4897,0.0,1,6.1279,0.5694773087028182,LOW,56.9
2024-03-17 11:45:00,zone_3,3.4229000000000003,3.4213,0.0016,1,6.1279,0.5583152466587248,LOW,55.8
2024-03-17 12:00:00,zone_3,3.6225,3.6243,-0.0018,1,6.1279,0.5914424190995283,LOW,59.1
2024-03-17 12:15:00,zone_3,3.6581,3.6526,0.0055,1,6.1279,0.5960606406762512,LOW,59.6
2024-03-17 12:30:00,zone_3,3.6676,3.6668,0.0008,1,6.1279,0.5983779108666917,LOW,59.8
2024-03-17 12:45:00,zone_3,3.2327,3.2313,0.0014,1,6.1279,0.5273095187584653,LOW,52.7
2024-03-17 13:00:00,zone_3,3.4304,3.434,-0.0036,1,6.1279,0.5603877347867948,LOW,56.0
2024-03-17 13:15:00,zone_3,3.4895,3.4897,-0.0002,1,6.1279,0.5694773087028182,LOW,56.9
2024-03-17 13:30:00,zone_3,3.565,3.5714,-0.0064,1,6.1279,0.5828097716999299,LOW,58.3
2024-03-17 13:45:00,zone_3,3.2062,3.205,0.0012,1,6.1279,0.5230176732649031,LOW,52.3
2024-03-17 14:00:00,zone_3,3.2465,3.2517,-0.0052,1,6.1279,0.5306385548067037,LOW,53.1
2024-03-17 14:15:00,zone_3,3.2624,3.2563,0.0061,1,6.1279,0.5313892197979732,LOW,53.1
2024-03-17 14:30:00,zone_3,3.3974,3.3997,-0.0023,1,6.1279,0.5547903849605901,LOW,55.5
2024-03-17 14:45:00,zone_3,3.1996,3.1964,0.0032,1,6.1279,0.5216142561073125,LOW,52.2
2024-03-17 15:00:00,zone_3,3.6931,3.6943,-0.0012,1,6.1279,0.6028655820101503,MEDIUM,60.3
2024-03-17 15:15:00,zone_3,3.7686,3.7702,-0.0016,1,6.1279,0.615251554366096,MEDIUM,61.5
2024-03-17 15:30:00,zone_3,3.6851,3.6863,-0.0012,1,6.1279,0.6015600776775077,MEDIUM,60.2
2024-03-17 15:45:00,zone_3,3.4846,3.4857,-0.0011,1,6.1279,0.568824556536497,LOW,56.9
2024-03-17 16:00:00,zone_3,3.9186,3.9162,0.0024,1,6.1279,0.6390770084368217,MEDIUM,63.9
2024-03-17 16:15:00,zone_3,3.9235,3.9257,-0.0022,1,6.1279,0.6406272948318347,MEDIUM,64.1
2024-03-17 16:30:00,zone_3,4.0423,4.042,0.0003,1,6.1279,0.659606064067625,MEDIUM,66.0
2024-03-17 16:45:00,zone_3,4.0182,4.017,0.0012,1,6.1279,0.6555263630281173,MEDIUM,65.6
2024-03-17 17:00:00,zone_3,4.6849,4.6821,0.0028,1,6.1279,0.7640627294831834,HIGH,76.4
2024-03-17 17:15:00,zone_3,4.461,4.4628,-0.0018,1,6.1279,0.7282755919646208,MEDIUM,72.8
2024-03-17 17:30:00,zone_3,4.8268,4.8271,-0.0003,1,6.1279,0.7877249955123288,HIGH,78.8
2024-03-17 17:45:00,zone_3,4.481,4.4806,0.0004,1,6.1279,0.7311803391047503,MEDIUM,73.1
2024-03-17 18:00:00,zone_3,5.5506,5.5539,-0.0033,1,6.1279,0.9063300641329002,CRITICAL,90.6
2024-03-17 18:15:00,zone_3,5.1991,5.2011,-0.002,1,6.1279,0.8487573230633659,HIGH,84.9
2024-03-17 18:30:00,zone_3,5.822,5.8249,-0.0029,1,6.1279,0.9505540234011651,CRITICAL,95.1
2024-03-17 18:45:00,zone_3,5.7207,5.7229,-0.0022,1,6.1279,0.9339088431599732,CRITICAL,93.4
2024-03-17 19:00:00,zone_3,6.1341,6.1439,-0.0098,1,6.1279,1.002611008665285,CRITICAL,100.0
2024-03-17 19:15:00,zone_3,6.929399999999999,7.0557,-0.1263,1,6.1279,1.1514058649782144,CRITICAL,100.0
2024-03-17 19:30:00,zone_3,6.4193,6.4088,0.0105,1,6.1279,1.0458395208799098,CRITICAL,100.0
2024-03-17 19:45:00,zone_3,6.2613,6.2751,-0.0138,1,6.1279,1.024021279720622,CRITICAL,100.0
2024-03-17 20:00:00,zone_3,5.9812,5.9815,-0.0003,1,6.1279,0.9761092707126421,CRITICAL,97.6
2024-03-17 20:15:00,zone_3,5.7353000000000005,5.7358,-0.0005,1,6.1279,0.9360139688963592,CRITICAL,93.6
2024-03-17 20:30:00,zone_3,5.9451,5.9459,-0.0008,1,6.1279,0.970299776432383,CRITICAL,97.0
2024-03-17 20:45:00,zone_3,5.6401,5.6394,0.0007,1,6.1279,0.9202826416880171,CRITICAL,92.0
2024-03-17 21:00:00,zone_3,4.9316,4.9287,0.0029,1,6.1279,0.8043049005368886,HIGH,80.4
2024-03-17 21:15:00,zone_3,4.9576,4.9574,0.0002,1,6.1279,0.8089883973302435,HIGH,80.9
2024-03-17 21:30:00,zone_3,5.2585,5.2554,0.0031,1,6.1279,0.8576184337211769,HIGH,85.8
2024-03-17 21:45:00,zone_3,4.9133,4.9122,0.0011,1,6.1279,0.8016122978508134,HIGH,80.2
2024-03-17 22:00:00,zone_3,2.861,2.8616,-0.0006,1,6.1279,0.46697889978622364,LOW,46.7
2024-03-17 22:15:00,zone_3,2.8949000000000003,2.8954,-0.0005,1,6.1279,0.4724946555916382,LOW,47.2
2024-03-17 22:30:00,zone_3,2.8256,2.8263,-0.0007,1,6.1279,0.46121836191843857,LOW,46.1
2024-03-17 22:45:00,zone_3,3.1033,3.1004,0.0029,1,6.1279,0.5059482041156024,LOW,50.6
2024-03-17 23:00:00,zone_3,1.598,1.5989,-0.0009,1,6.1279,0.2609213596827624,LOW,26.1
2024-03-17 23:15:00,zone_3,1.4907,1.4906,0.0001,1,6.1279,0.24324809477961454,LOW,24.3
2024-03-17 23:30:00,zone_3,1.584,1.585,-0.001,1,6.1279,0.2586530459047961,LOW,25.9
2024-03-17 23:45:00,zone_3,1.5386,1.5389,-0.0003,1,6.1279,0.25113007718794367,LOW,25.1
2024-03-18 00:00:00,zone_3,0.9797,0.9798,-0.0001,1,6.1279,0.15989164314039067,LOW,16.0
2024-03-18 00:15:00,zone_3,1.1463,1.1478,-0.0015,1,6.1279,0.18730723412588324,LOW,18.7
2024-03-18 00:30:00,zone_3,1.0128,1.0127,0.0001,1,6.1279,0.16526052970838295,LOW,16.5
2024-03-18 00:45:00,zone_3,1.046,1.0449,0.0011,1,6.1279,0.17051518464726903,LOW,17.1
2024-03-18 01:00:00,zone_3,1.0715,1.0722,-0.0007,1,6.1279,0.1749702181824116,LOW,17.5
2024-03-18 01:15:00,zone_3,1.0542,1.0541,0.0001,1,6.1279,0.17201651462980794,LOW,17.2
2024-03-18 01:30:00,zone_3,1.0186,1.0183,0.0003,1,6.1279,0.16617438274123272,LOW,16.6
2024-03-18 01:45:00,zone_3,1.0329000000000002,1.0338,-0.0009,1,6.1279,0.16870379738572758,LOW,16.9
2024-03-18 02:00:00,zone_3,0.9449,0.9449,0.0,1,6.1279,0.15419638048923773,LOW,15.4
2024-03-18 02:15:00,zone_3,1.0533,1.0533,0.0,1,6.1279,0.17188596419654364,LOW,17.2
2024-03-18 02:30:00,zone_3,0.9537,0.9542,-0.0005,1,6.1279,0.15571402927593467,LOW,15.6
2024-03-18 02:45:00,zone_3,1.0574,1.0591,-0.0017,1,6.1279,0.17283245483770948,LOW,17.3
2024-03-18 03:00:00,zone_3,1.1075,1.1073,0.0002,1,6.1279,0.18069811844188055,LOW,18.1
2024-03-18 03:15:00,zone_3,1.0431,1.0448,-0.0017,1,6.1279,0.170498865843111,LOW,17.0
2024-03-18 03:30:00,zone_3,0.9802,0.9798,0.0004,1,6.1279,0.15989164314039067,LOW,16.0
2024-03-18 03:45:00,zone_3,0.966,0.9667,-0.0007,1,6.1279,0.15775387979568856,LOW,15.8
2024-03-18 04:00:00,zone_3,1.0095,1.0099,-0.0004,1,6.1279,0.16480360319195808,LOW,16.5
2024-03-18 04:15:00,zone_3,0.9873,0.9877,-0.0004,1,6.1279,0.16118082866887515,LOW,16.1
2024-03-18 04:30:00,zone_3,1.0654,1.0647,0.0007,1,6.1279,0.17374630787055922,LOW,17.4
2024-03-18 04:45:00,zone_3,0.982,0.9819,0.0001,1,6.1279,0.1602343380277093,LOW,16.0
2024-03-18 05:00:00,zone_3,1.5497,1.5487,0.001,1,6.1279,0.2527293199954307,LOW,25.3
2024-03-18 05:15:00,zone_3,1.4875,1.4866,0.0009,1,6.1279,0.24259534261329327,LOW,24.3
2024-03-18 05:30:00,zone_3,1.4913,1.4911,0.0002,1,6.1279,0.2433296888004047,LOW,24.3
2024-03-18 05:45:00,zone_3,1.472,1.4697,0.0023,1,6.1279,0.239837464710586,LOW,24.0
2024-03-18 06:00:00,zone_3,2.6833,2.6828,0.0005,1,6.1279,0.43780087795166367,LOW,43.8
2024-03-18 06:15:00,zone_3,2.8402,2.8422,-0.002,1,6.1279,0.46381305177956555,LOW,46.4
2024-03-18 06:30:00,zone_3,2.8273,2.8267,0.0006,1,6.1279,0.46128363713507076,LOW,46.1
2024-03-18 06:45:00,zone_3,3.0226,3.024,-0.0014,1,6.1279,0.49348063773886647,LOW,49.3
2024-03-18 07:00:00,zone_3,4.0412,4.0414,-0.0002,1,6.1279,0.6595081512426769,MEDIUM,66.0
2024-03-18 07:15:00,zone_3,4.1387,4.1392,-0.0005,1,6.1279,0.6754679417092315,MEDIUM,67.5
2024-03-18 07:30:00,zone_3,4.4949,4.4939,0.001,1,6.1279,0.7333507400577686,MEDIUM,73.3
2024-03-18 07:45:00,zone_3,4.0531,4.0553,-0.0022,1,6.1279,0.6617764650206432,MEDIUM,66.2
2024-03-18 08:00:00,zone_3,4.694599999999999,4.6939,0.0007,1,6.1279,0.7659883483738311,HIGH,76.6
2024-03-18 08:15:00,zone_3,4.499,4.4992,-0.0002,1,6.1279,0.7342156366781442,MEDIUM,73.4
2024-03-18 08:30:00,zone_3,4.6693,4.6675,0.0018,1,6.1279,0.7616801840761109,HIGH,76.2
2024-03-18 08:45:00,zone_3,4.6543,4.6541,0.0002,1,6.1279,0.7594934643189346,HIGH,75.9
2024-03-18 09:00:00,zone_3,4.837899999999999,4.8374,0.0005,1,6.1279,0.789405832340606,HIGH,78.9
2024-03-18 09:15:00,zone_3,4.708,4.7027,0.0053,1,6.1279,0.7674244031397379,HIGH,76.7
2024-03-18 09:30:00,zone_3,4.7252,4.7251,0.0001,1,6.1279,0.7710798152711369,HIGH,77.1
2024-03-18 09:45:00,zone_3,4.7336,4.7304,0.0032,1,6.1279,0.7719447118915126,HIGH,77.2
2024-03-18 10:00:00,zone_3,4.2036,4.2056,-0.002,1,6.1279,0.6863036276701642,MEDIUM,68.6
2024-03-18 10:15:00,zone_3,4.3587,4.3586,0.0001,1,6.1279,0.7112713980319522,MEDIUM,71.1
2024-03-18 10:30:00,zone_3,4.3841,4.3828,0.0013,1,6.1279,0.7152205486381957,MEDIUM,71.5
2024-03-18 10:45:00,zone_3,4.4805,4.4803,0.0002,1,6.1279,0.7311313826922762,MEDIUM,73.1
2024-03-18 11:00:00,zone_3,3.8444,3.8426,0.0018,1,6.1279,0.6270663685765107,MEDIUM,62.7
2024-03-18 11:15:00,zone_3,3.7069,3.7075,-0.0006,1,6.1279,0.6050196641590104,MEDIUM,60.5
2024-03-18 11:30:00,zone_3,4.0989,4.0986,0.0003,1,6.1279,0.6688425072210709,MEDIUM,66.9
2024-03-18 11:45:00,zone_3,3.9335,3.9384,-0.0049,1,6.1279,0.6426997829599047,MEDIUM,64.3
2024-03-18 12:00:00,zone_3,3.7335,3.7294,0.0041,1,6.1279,0.6085934822696193,MEDIUM,60.9
2024-03-18 12:15:00,zone_3,4.4556,4.456,-0.0004,1,6.1279,0.7271659132818747,MEDIUM,72.7
2024-03-18 12:30:00,zone_3,4.2403,4.2401,0.0002,1,6.1279,0.6919336151046851,MEDIUM,69.2
2024-03-18 12:45:00,zone_3,4.2483,4.2505,-0.0022,1,6.1279,0.6936307707371203,MEDIUM,69.4
2024-03-18 13:00:00,zone_3,3.8641,3.864,0.0001,1,6.1279,0.6305585926663294,MEDIUM,63.1
2024-03-18 13:15:00,zone_3,3.764,3.764,0.0,1,6.1279,0.6142397885082981,MEDIUM,61.4
2024-03-18 13:30:00,zone_3,4.057,4.0559,0.0011,1,6.1279,0.6618743778455914,MEDIUM,66.2
2024-03-18 13:45:00,zone_3,4.0751,4.0758,-0.0007,1,6.1279,0.6651218198730396,MEDIUM,66.5
2024-03-18 14:00:00,zone_3,3.8531,3.8539,-0.0008,1,6.1279,0.6289103934463682,MEDIUM,62.9
2024-03-18 14:15:00,zone_3,3.7399,3.7384,0.0015,1,6.1279,0.610062174643842,MEDIUM,61.0
2024-03-18 14:30:00,zone_3,4.1307,4.1305,0.0002,1,6.1279,0.6740482057474827,MEDIUM,67.4
2024-03-18 14:45:00,zone_3,3.5718,3.5712,0.0006,1,6.1279,0.5827771340916138,LOW,58.3
2024-03-18 15:00:00,zone_3,4.4454,4.445,0.0004,1,6.1279,0.7253708448244912,MEDIUM,72.5
2024-03-18 15:15:00,zone_3,4.3198,4.3183,0.0015,1,6.1279,0.7046949199562655,MEDIUM,70.5
2024-03-18 15:30:00,zone_3,4.5527,4.5553,-0.0026,1,6.1279,0.7433704858107997,MEDIUM,74.3
2024-03-18 15:45:00,zone_3,4.2699,4.2681,0.0018,1,6.1279,0.6965028802689338,MEDIUM,69.7
2024-03-18 16:00:00,zone_3,4.250500000000001,4.2508,-0.0003,1,6.1279,0.6936797271495945,MEDIUM,69.4
2024-03-18 16:15:00,zone_3,4.2241,4.2244,-0.0003,1,6.1279,0.6893715628518742,MEDIUM,68.9
2024-03-18 16:30:00,zone_3,4.4726,4.4693,0.0033,1,6.1279,0.7293363142348928,MEDIUM,72.9
2024-03-18 16:45:00,zone_3,4.1567,4.1598,-0.0031,1,6.1279,0.6788296153657859,MEDIUM,67.9
2024-03-18 17:00:00,zone_3,5.0666,5.0649,0.0017,1,6.1279,0.8265311118001272,HIGH,82.7
2024-03-18 17:15:00,zone_3,5.1567,5.1554,0.0013,1,6.1279,0.8412996295631456,HIGH,84.1
2024-03-18 17:30:00,zone_3,4.7439,4.7438,0.0001,1,6.1279,0.7741314316486888,HIGH,77.4
2024-03-18 17:45:00,zone_3,4.6711,4.6675,0.0036,1,6.1279,0.7616801840761109,HIGH,76.2
2024-03-18 18:00:00,zone_3,6.3234,6.3208,0.0026,1,6.1279,1.0314789732208423,CRITICAL,100.0
2024-03-18 18:15:00,zone_3,6.2094000000000005,6.21,-0.0006,1,6.1279,1.0133977382137436,CRITICAL,100.0
2024-03-18 18:30:00,zone_3,6.4231,6.4197,0.0034,1,6.1279,1.0476182705331352,CRITICAL,100.0
2024-03-18 18:45:00,zone_3,5.7943,5.7932,0.0011,1,6.1279,0.9453809624830691,CRITICAL,94.5
2024-03-18 19:00:00,zone_3,6.411499999999999,6.4072,0.0043,1,6.1279,1.0455784200133813,CRITICAL,100.0
2024-03-18 19:15:00,zone_3,6.6715,6.6505,0.021,1,6.1279,1.0852820705298716,CRITICAL,100.0
2024-03-18 19:30:00,zone_3,6.4016,6.4027,-0.0011,1,6.1279,1.04484407382627,CRITICAL,100.0
2024-03-18 19:45:00,zone_3,6.5862,6.5862,0.0,1,6.1279,1.0747890794562573,CRITICAL,100.0
2024-03-18 20:00:00,zone_3,6.1783,6.174,0.0043,1,6.1279,1.0075229687168525,CRITICAL,100.0
2024-03-18 20:15:00,zone_3,6.547,6.5388,0.0082,1,6.1279,1.0670539662853507,CRITICAL,100.0
2024-03-18 20:30:00,zone_3,6.2605,6.2567,0.0038,1,6.1279,1.0210186197555444,CRITICAL,100.0
2024-03-18 20:45:00,zone_3,5.8436,5.8435,0.0001,1,6.1279,0.9535893209745588,CRITICAL,95.4
2024-03-18 21:00:00,zone_3,4.7146,4.7146,0.0,1,6.1279,0.7693663408345436,HIGH,76.9
2024-03-18 21:15:00,zone_3,4.6686,4.6675,0.0011,1,6.1279,0.7616801840761109,HIGH,76.2
2024-03-18 21:30:00,zone_3,5.1442,5.1404,0.0038,1,6.1279,0.8388518089394408,HIGH,83.9
2024-03-18 21:45:00,zone_3,4.8751,4.877,-0.0019,1,6.1279,0.7958680787871864,HIGH,79.6
2024-03-18 22:00:00,zone_3,2.7763,2.7766,-0.0003,1,6.1279,0.45310791625189706,LOW,45.3
2024-03-18 22:15:00,zone_3,3.0879,3.0897,-0.0018,1,6.1279,0.504202092070693,LOW,50.4
2024-03-18 22:30:00,zone_3,3.1626000000000003,3.1617,0.0009,1,6.1279,0.5159516310644756,LOW,51.6
2024-03-18 22:45:00,zone_3,3.1121,3.1136,-0.0015,1,6.1279,0.5081022862644625,LOW,50.8
2024-03-18 23:00:00,zone_3,1.5113,1.5115,-0.0002,1,6.1279,0.2466587248486431,LOW,24.7
2024-03-18 23:15:00,zone_3,1.5307,1.5312,-0.0005,1,6.1279,0.24987352926777523,LOW,25.0
2024-03-18 23:30:00,zone_3,1.6088,1.608,0.0008,1,6.1279,0.2624063708611433,LOW,26.2
2024-03-18 23:45:00,zone_3,1.5144,1.5145,-0.0001,1,6.1279,0.247148288973384,LOW,24.7
